Source	Target	Type	Weight
7525	63487	Directed	1
5549	63488	Directed	1
86	63488	Directed	1
5193	63489	Directed	1
1262	63489	Directed	1
5549	63490	Directed	1
618	63490	Directed	1
5193	63491	Directed	1
3327	63491	Directed	1
187	63492	Directed	1
1243	63492	Directed	1
5193	63493	Directed	1
8872	63493	Directed	1
1645	63494	Directed	1
4429	63494	Directed	1
709	63495	Directed	1
36766	63495	Directed	1
3259	63496	Directed	1
32866	63496	Directed	1
470	63497	Directed	1
12509	63497	Directed	1
1444	63498	Directed	1
3062	63498	Directed	1
2007	63499	Directed	1
6798	63499	Directed	1
646	63500	Directed	1
1572	63500	Directed	1
4962	63501	Directed	1
391	63501	Directed	1
10069	63502	Directed	1
391	63502	Directed	1
561	63503	Directed	1
279	63503	Directed	1
22552	63503	Directed	1
5193	63504	Directed	1
1126	63504	Directed	1
63506	63505	Directed	1
409	63505	Directed	1
5193	63507	Directed	1
8725	63507	Directed	1
4962	57794	Directed	1
530	57794	Directed	1
5193	63508	Directed	1
1337	63508	Directed	1
709	32769	Directed	1
63509	32769	Directed	1
1802	63510	Directed	1
4253	63510	Directed	1
706	63511	Directed	1
63512	63511	Directed	1
330	63511	Directed	1
1444	63513	Directed	1
7093	63513	Directed	1
63515	63514	Directed	1
1126	63514	Directed	1
3692	63516	Directed	1
40	63516	Directed	1
1444	63517	Directed	1
4995	63517	Directed	1
22	63518	Directed	1
3605	63518	Directed	1
5549	63519	Directed	1
3565	63519	Directed	1
5211	34035	Directed	1
1111	34035	Directed	1
5193	63520	Directed	1
8767	63520	Directed	1
6083	63521	Directed	1
2683	63521	Directed	1
709	57171	Directed	1
14622	57171	Directed	1
49736	63522	Directed	1
934	63522	Directed	1
709	28738	Directed	1
4911	28738	Directed	1
1444	63523	Directed	1
1379	63523	Directed	1
670	63524	Directed	1
199	63524	Directed	1
3354	63526	Directed	1
3553	63526	Directed	1
6083	63527	Directed	1
8828	63527	Directed	1
5543	63528	Directed	1
1304	63528	Directed	1
1022	63529	Directed	1
5517	63529	Directed	1
31237	63530	Directed	1
934	63530	Directed	1
1022	63531	Directed	1
17050	63531	Directed	1
6083	63532	Directed	1
2650	63532	Directed	1
14468	63533	Directed	1
530	63533	Directed	1
5193	63534	Directed	1
3775	63534	Directed	1
1444	63535	Directed	1
1186	63535	Directed	1
1444	63536	Directed	1
1181	63536	Directed	1
1861	63537	Directed	1
63538	63537	Directed	1
1325	5252	Directed	1
12140	5252	Directed	1
5193	63539	Directed	1
14237	63539	Directed	1
2007	63540	Directed	1
7760	63540	Directed	1
5275	63541	Directed	1
4995	63541	Directed	1
2007	63542	Directed	1
577	63542	Directed	1
473	63543	Directed	1
1195	63543	Directed	1
1444	63544	Directed	1
3023	63544	Directed	1
660	63545	Directed	1
40171	63545	Directed	1
8	63546	Directed	1
22141	63546	Directed	1
6307	63547	Directed	1
591	63547	Directed	1
1802	63548	Directed	1
4655	63548	Directed	1
5549	63549	Directed	1
4739	63549	Directed	1
5193	63550	Directed	1
15355	63550	Directed	1
5912	47339	Directed	1
148	47339	Directed	1
10336	63551	Directed	1
1379	63551	Directed	1
1802	63552	Directed	1
16231	63552	Directed	1
1444	63553	Directed	1
1268	63553	Directed	1
670	63554	Directed	1
7525	63554	Directed	1
1444	63555	Directed	1
1493	63555	Directed	1
3526	63556	Directed	1
16	63556	Directed	1
5193	63557	Directed	1
8272	63557	Directed	1
5193	63558	Directed	1
3877	63558	Directed	1
5193	63559	Directed	1
2662	63559	Directed	1
1444	63560	Directed	1
1259	63560	Directed	1
1444	63561	Directed	1
1264	63561	Directed	1
1802	63562	Directed	1
13228	63562	Directed	1
646	63563	Directed	1
1111	63563	Directed	1
1444	63564	Directed	1
1912	63564	Directed	1
5781	63565	Directed	1
391	63565	Directed	1
1444	63566	Directed	1
3224	63566	Directed	1
489	63567	Directed	1
57610	63567	Directed	1
1802	63568	Directed	1
16313	63568	Directed	1
1802	63569	Directed	1
11701	63569	Directed	1
19	63570	Directed	1
7908	63570	Directed	1
31	63571	Directed	1
5033	63571	Directed	1
646	63571	Directed	1
63572	59990	Directed	1
7803	59990	Directed	1
5193	63573	Directed	1
8212	63573	Directed	1
670	63574	Directed	1
1633	63574	Directed	1
5193	63575	Directed	1
1128	63575	Directed	1
5193	63576	Directed	1
8210	63576	Directed	1
1776	63577	Directed	1
3115	63577	Directed	1
1802	63578	Directed	1
13675	63578	Directed	1
5549	63579	Directed	1
12113	63579	Directed	1
670	63580	Directed	1
63581	63580	Directed	1
187	63582	Directed	1
1438	63582	Directed	1
5193	63583	Directed	1
8205	63583	Directed	1
1802	63584	Directed	1
6398	63584	Directed	1
15770	63585	Directed	1
646	63585	Directed	1
1802	63586	Directed	1
5071	63586	Directed	1
5549	63587	Directed	1
24856	63587	Directed	1
1802	63588	Directed	1
34223	63588	Directed	1
670	63589	Directed	1
24939	63589	Directed	1
6313	63590	Directed	1
391	63590	Directed	1
6083	63591	Directed	1
1296	63591	Directed	1
187	63592	Directed	1
1420	63592	Directed	1
19	63593	Directed	1
24423	63593	Directed	1
187	63594	Directed	1
1397	63594	Directed	1
646	63595	Directed	1
7080	63595	Directed	1
1802	63596	Directed	1
15231	63596	Directed	1
134	63597	Directed	1
631	63597	Directed	1
632	63597	Directed	1
36489	63598	Directed	1
1249	63598	Directed	1
1802	63599	Directed	1
11265	63599	Directed	1
187	63600	Directed	1
1386	63600	Directed	1
1802	63601	Directed	1
2818	63601	Directed	1
1802	63602	Directed	1
34153	63602	Directed	1
646	62554	Directed	1
1861	62554	Directed	1
5549	63603	Directed	1
12183	63603	Directed	1
58697	63604	Directed	1
31904	63604	Directed	1
355	63605	Directed	1
24182	63605	Directed	1
779	63605	Directed	1
5549	63606	Directed	1
24797	63606	Directed	1
4136	63607	Directed	1
680	63607	Directed	1
5549	63608	Directed	1
3315	63608	Directed	1
377	63609	Directed	1
550	63609	Directed	1
1802	63610	Directed	1
11824	63610	Directed	1
10246	63611	Directed	1
121	63611	Directed	1
815	63612	Directed	1
63613	63612	Directed	1
71	63614	Directed	1
5426	63614	Directed	1
5193	63615	Directed	1
17768	63615	Directed	1
1802	63616	Directed	1
1364	63616	Directed	1
8	63617	Directed	1
3770	63617	Directed	1
5193	63618	Directed	1
4708	63618	Directed	1
5549	63619	Directed	1
12052	63619	Directed	1
377	63620	Directed	1
6922	63620	Directed	1
5549	63621	Directed	1
627	63621	Directed	1
221	63622	Directed	1
19543	63622	Directed	1
30401	63623	Directed	1
725	63623	Directed	1
1802	63624	Directed	1
295	63624	Directed	1
660	63625	Directed	1
4902	63625	Directed	1
355	63367	Directed	1
3178	63367	Directed	1
1444	63626	Directed	1
309	63626	Directed	1
31	63627	Directed	1
2968	63627	Directed	1
8	63628	Directed	1
24971	63628	Directed	1
8988	63629	Directed	1
303	63629	Directed	1
221	63630	Directed	1
29590	63630	Directed	1
29917	63631	Directed	1
1111	63631	Directed	1
267	63632	Directed	1
63633	63632	Directed	1
19	63634	Directed	1
1370	63634	Directed	1
31	17327	Directed	1
3453	17327	Directed	1
377	63635	Directed	1
63636	63635	Directed	1
187	63637	Directed	1
1648	63637	Directed	1
187	63638	Directed	1
3076	63638	Directed	1
2847	63639	Directed	1
25504	63639	Directed	1
6083	63640	Directed	1
4467	63640	Directed	1
848	63641	Directed	1
5951	63641	Directed	1
58217	63642	Directed	1
29849	63642	Directed	1
5193	63643	Directed	1
8622	63643	Directed	1
22	63644	Directed	1
4398	63644	Directed	1
148	63644	Directed	1
1444	63645	Directed	1
3438	63645	Directed	1
670	20035	Directed	1
88	20035	Directed	1
26	5364	Directed	1
886	5364	Directed	1
4747	63646	Directed	1
391	63646	Directed	1
1802	63647	Directed	1
34421	63647	Directed	1
72	37593	Directed	1
360	37593	Directed	1
235	63648	Directed	1
63649	63648	Directed	1
5549	63650	Directed	1
22208	63650	Directed	1
1249	63651	Directed	1
63652	63651	Directed	1
1449	63653	Directed	1
41725	63653	Directed	1
377	63654	Directed	1
7700	63654	Directed	1
5549	63655	Directed	1
1672	63655	Directed	1
8301	44647	Directed	1
235	44647	Directed	1
377	63656	Directed	1
8698	63656	Directed	1
1444	63657	Directed	1
1684	63657	Directed	1
2650	63658	Directed	1
11696	63658	Directed	1
1444	63659	Directed	1
7522	63659	Directed	1
1802	63660	Directed	1
1226	63660	Directed	1
7170	63661	Directed	1
984	63661	Directed	1
129	63662	Directed	1
27191	63662	Directed	1
3769	26466	Directed	1
127	26466	Directed	1
1444	63663	Directed	1
4966	63663	Directed	1
1444	63664	Directed	1
3340	63664	Directed	1
1444	63665	Directed	1
5168	63665	Directed	1
187	63666	Directed	1
1744	63666	Directed	1
5549	63667	Directed	1
1051	63667	Directed	1
5549	63668	Directed	1
1049	63668	Directed	1
187	63669	Directed	1
3538	63669	Directed	1
377	32903	Directed	1
1259	32903	Directed	1
4739	32903	Directed	1
267	63670	Directed	1
2481	63670	Directed	1
5912	63671	Directed	1
972	63671	Directed	1
276	63672	Directed	1
15833	63672	Directed	1
1802	63673	Directed	1
3243	63673	Directed	1
355	63674	Directed	1
19270	63674	Directed	1
2872	21016	Directed	1
63675	21016	Directed	1
1444	63676	Directed	1
1942	63676	Directed	1
187	63677	Directed	1
3553	63677	Directed	1
646	63678	Directed	1
5602	63678	Directed	1
187	63679	Directed	1
1952	63679	Directed	1
680	63680	Directed	1
631	63680	Directed	1
688	63680	Directed	1
15080	63681	Directed	1
1521	63681	Directed	1
621	63682	Directed	1
5213	63682	Directed	1
23727	63683	Directed	1
8404	63683	Directed	1
494	63684	Directed	1
4259	63684	Directed	1
1865	38280	Directed	1
18390	38280	Directed	1
5549	63685	Directed	1
7012	63685	Directed	1
5193	63686	Directed	1
4172	63686	Directed	1
4192	10866	Directed	1
15685	10866	Directed	1
49736	63687	Directed	1
8774	63687	Directed	1
5549	63688	Directed	1
477	63688	Directed	1
3330	57636	Directed	1
19894	57636	Directed	1
3569	63689	Directed	1
60	63689	Directed	1
187	63690	Directed	1
1903	63690	Directed	1
187	63691	Directed	1
21806	63691	Directed	1
3747	63692	Directed	1
2792	63692	Directed	1
187	63693	Directed	1
1878	63693	Directed	1
187	63694	Directed	1
1876	63694	Directed	1
377	63695	Directed	1
1664	63695	Directed	1
187	63696	Directed	1
1883	63696	Directed	1
187	63697	Directed	1
1881	63697	Directed	1
377	63698	Directed	1
1689	63698	Directed	1
72	63699	Directed	1
51728	63699	Directed	1
1645	63700	Directed	1
2785	63700	Directed	1
568	63701	Directed	1
63702	63701	Directed	1
4248	11061	Directed	1
1111	11061	Directed	1
709	63703	Directed	1
111	63703	Directed	1
377	63704	Directed	1
689	63704	Directed	1
5193	63705	Directed	1
4192	63705	Directed	1
1444	63706	Directed	1
5501	63706	Directed	1
1802	63707	Directed	1
3740	63707	Directed	1
10034	63708	Directed	1
60	63708	Directed	1
5193	63709	Directed	1
8762	63709	Directed	1
10424	63710	Directed	1
482	63710	Directed	1
267	63711	Directed	1
14608	63711	Directed	1
5193	63712	Directed	1
2523	63712	Directed	1
5193	63713	Directed	1
84	63713	Directed	1
10275	63714	Directed	1
215	63714	Directed	1
215	63715	Directed	1
3692	63715	Directed	1
41693	21848	Directed	1
181	21848	Directed	1
159	63716	Directed	1
804	63716	Directed	1
3314	63717	Directed	1
2845	63717	Directed	1
1956	52704	Directed	1
502	52704	Directed	1
6083	63718	Directed	1
9029	63718	Directed	1
377	63719	Directed	1
2489	63719	Directed	1
26	63720	Directed	1
1022	63720	Directed	1
10032	63721	Directed	1
60	63721	Directed	1
26649	63722	Directed	1
63723	63722	Directed	1
1650	63724	Directed	1
28926	63724	Directed	1
187	61635	Directed	1
3376	61635	Directed	1
530	63725	Directed	1
2055	63725	Directed	1
21445	41729	Directed	1
19396	41729	Directed	1
2307	63726	Directed	1
11251	63726	Directed	1
494	63727	Directed	1
3623	63727	Directed	1
1367	63728	Directed	1
14725	63728	Directed	1
2350	63729	Directed	1
286	63729	Directed	1
1444	63730	Directed	1
5132	63730	Directed	1
538	63731	Directed	1
816	63731	Directed	1
198	63732	Directed	1
58036	63732	Directed	1
49736	63733	Directed	1
3658	63733	Directed	1
941	63734	Directed	1
9483	63734	Directed	1
2	63735	Directed	1
2078	63735	Directed	1
11655	63736	Directed	1
664	63736	Directed	1
377	63737	Directed	1
130	63737	Directed	1
61486	63738	Directed	1
1651	63738	Directed	1
2307	63739	Directed	1
32079	63739	Directed	1
5193	63740	Directed	1
3658	63740	Directed	1
941	63741	Directed	1
5433	63741	Directed	1
21004	63742	Directed	1
303	63742	Directed	1
432	63743	Directed	1
28253	63743	Directed	1
1296	63744	Directed	1
11136	63744	Directed	1
2307	63745	Directed	1
6043	63745	Directed	1
53682	63746	Directed	1
6083	63746	Directed	1
39716	63747	Directed	1
646	63747	Directed	1
432	63748	Directed	1
28269	63748	Directed	1
1528	63749	Directed	1
1529	63749	Directed	1
707	63749	Directed	1
30082	63750	Directed	1
6223	63750	Directed	1
646	63751	Directed	1
1377	63751	Directed	1
1444	63752	Directed	1
2078	63752	Directed	1
82	63753	Directed	1
8815	63753	Directed	1
22760	63754	Directed	1
63755	63754	Directed	1
377	63756	Directed	1
33184	63756	Directed	1
432	63757	Directed	1
1420	63757	Directed	1
11655	63758	Directed	1
60	63758	Directed	1
670	63759	Directed	1
563	63759	Directed	1
1296	63760	Directed	1
2332	63760	Directed	1
25826	63761	Directed	1
1022	63761	Directed	1
16189	63762	Directed	1
725	63762	Directed	1
64	52222	Directed	1
118	52222	Directed	1
5549	63763	Directed	1
12563	63763	Directed	1
2007	63764	Directed	1
5582	63764	Directed	1
19447	63765	Directed	1
330	63765	Directed	1
85	30409	Directed	1
86	30409	Directed	1
63766	30409	Directed	1
5193	63767	Directed	1
15750	63767	Directed	1
302	47198	Directed	1
5689	47198	Directed	1
82	63768	Directed	1
25994	63768	Directed	1
16619	63769	Directed	1
13638	63769	Directed	1
63771	63770	Directed	1
11575	63770	Directed	1
63773	63772	Directed	1
60	63772	Directed	1
64	63774	Directed	1
6423	63774	Directed	1
16	63775	Directed	1
17121	63775	Directed	1
11464	63776	Directed	1
34	63776	Directed	1
1444	63777	Directed	1
3723	63777	Directed	1
646	63778	Directed	1
267	63778	Directed	1
24416	63779	Directed	1
391	63779	Directed	1
1249	63780	Directed	1
22269	63780	Directed	1
82	63781	Directed	1
63782	63781	Directed	1
5193	63783	Directed	1
9454	63783	Directed	1
2307	63784	Directed	1
1174	63784	Directed	1
39	63785	Directed	1
2773	63785	Directed	1
568	63786	Directed	1
20417	63786	Directed	1
670	63787	Directed	1
12984	63787	Directed	1
1195	3975	Directed	1
118	3975	Directed	1
5549	63788	Directed	1
7109	63788	Directed	1
31	63789	Directed	1
43260	63789	Directed	1
1861	63790	Directed	1
42688	63790	Directed	1
2307	63791	Directed	1
4229	63791	Directed	1
432	63792	Directed	1
120	63792	Directed	1
815	63793	Directed	1
45772	63793	Directed	1
2307	63794	Directed	1
168	63794	Directed	1
2726	63795	Directed	1
5364	63795	Directed	1
63798	63797	Directed	1
689	63797	Directed	1
2007	63799	Directed	1
559	63799	Directed	1
941	63800	Directed	1
409	63800	Directed	1
54336	63801	Directed	1
1249	63801	Directed	1
1022	63802	Directed	1
17504	63802	Directed	1
5549	63803	Directed	1
6956	63803	Directed	1
3874	63804	Directed	1
671	63804	Directed	1
28182	63804	Directed	1
3259	63805	Directed	1
58025	63805	Directed	1
23814	63806	Directed	1
63807	63806	Directed	1
26	45817	Directed	1
4108	45817	Directed	1
418	63808	Directed	1
30011	63808	Directed	1
2307	63809	Directed	1
1092	63809	Directed	1
5193	63810	Directed	1
7295	63810	Directed	1
12693	63811	Directed	1
9601	63811	Directed	1
1444	63812	Directed	1
46719	63812	Directed	1
249	63813	Directed	1
33187	63813	Directed	1
63815	63814	Directed	1
31534	26363	Directed	1
17604	26363	Directed	1
1802	63816	Directed	1
34949	63816	Directed	1
418	5806	Directed	1
63817	5806	Directed	1
187	63818	Directed	1
678	63818	Directed	1
5549	63819	Directed	1
14208	63819	Directed	1
5912	63820	Directed	1
406	63820	Directed	1
377	63821	Directed	1
381	63821	Directed	1
187	63822	Directed	1
2238	63822	Directed	1
31	63823	Directed	1
63824	63823	Directed	1
2594	63825	Directed	1
63826	63825	Directed	1
432	63827	Directed	1
39	63827	Directed	1
1968	63828	Directed	1
513	63828	Directed	1
941	63829	Directed	1
842	63829	Directed	1
24036	33835	Directed	1
235	33835	Directed	1
63831	63830	Directed	1
901	63830	Directed	1
34	63832	Directed	1
62570	63832	Directed	1
709	60841	Directed	1
988	60841	Directed	1
185	60841	Directed	1
1861	63833	Directed	1
63834	63833	Directed	1
30110	63835	Directed	1
1022	63835	Directed	1
187	63836	Directed	1
201	63836	Directed	1
1022	63837	Directed	1
16906	63837	Directed	1
82	63838	Directed	1
2290	63838	Directed	1
59902	63839	Directed	1
1022	63839	Directed	1
63840	61170	Directed	1
1195	61170	Directed	1
31	63841	Directed	1
22402	63841	Directed	1
5193	63842	Directed	1
4552	63842	Directed	1
46199	63843	Directed	1
3658	63843	Directed	1
31	63844	Directed	1
8291	63844	Directed	1
47314	59042	Directed	1
1111	59042	Directed	1
8467	63845	Directed	1
5433	63845	Directed	1
1304	63846	Directed	1
1094	63846	Directed	1
670	63847	Directed	1
672	63847	Directed	1
1968	63848	Directed	1
25	63848	Directed	1
5193	63849	Directed	1
9696	63849	Directed	1
3747	63850	Directed	1
4928	63850	Directed	1
670	63851	Directed	1
6047	63851	Directed	1
1444	63852	Directed	1
4472	63852	Directed	1
63854	63853	Directed	1
368	63853	Directed	1
432	63855	Directed	1
5899	63855	Directed	1
267	63856	Directed	1
63857	63856	Directed	1
1645	63858	Directed	1
2834	63858	Directed	1
23999	63859	Directed	1
2916	63859	Directed	1
418	63860	Directed	1
63861	63860	Directed	1
8296	63862	Directed	1
82	63862	Directed	1
55704	63863	Directed	1
725	63863	Directed	1
187	63864	Directed	1
55	63864	Directed	1
1249	54098	Directed	1
1259	54098	Directed	1
2944	54098	Directed	1
273	63865	Directed	1
21833	63865	Directed	1
381	63866	Directed	1
31819	63866	Directed	1
187	63867	Directed	1
74	63867	Directed	1
187	63868	Directed	1
42	63868	Directed	1
82	63869	Directed	1
63870	63869	Directed	1
5543	63871	Directed	1
3305	63871	Directed	1
249	63872	Directed	1
8617	63872	Directed	1
19	63873	Directed	1
61182	63873	Directed	1
1865	63874	Directed	1
3919	63874	Directed	1
777	63874	Directed	1
1444	63875	Directed	1
377	63875	Directed	1
267	63876	Directed	1
34097	63876	Directed	1
60944	63877	Directed	1
6313	63877	Directed	1
25826	63878	Directed	1
707	63878	Directed	1
1459	63878	Directed	1
1444	63879	Directed	1
2866	63879	Directed	1
267	63880	Directed	1
3519	63880	Directed	1
31	63881	Directed	1
63882	63881	Directed	1
26801	63883	Directed	1
63884	63883	Directed	1
43857	63885	Directed	1
330	63885	Directed	1
10424	63886	Directed	1
10124	63886	Directed	1
1444	63887	Directed	1
2443	63887	Directed	1
1968	63888	Directed	1
286	63888	Directed	1
1304	63889	Directed	1
680	63889	Directed	1
24078	63890	Directed	1
88	63890	Directed	1
2443	63891	Directed	1
381	63891	Directed	1
46199	63892	Directed	1
8620	63892	Directed	1
5549	63893	Directed	1
25422	63893	Directed	1
253	25263	Directed	1
37243	25263	Directed	1
582	63894	Directed	1
18621	63894	Directed	1
18012	63895	Directed	1
235	63895	Directed	1
538	63896	Directed	1
10712	63896	Directed	1
59244	63897	Directed	1
1586	63897	Directed	1
8467	63898	Directed	1
1154	63898	Directed	1
2726	63899	Directed	1
31165	63899	Directed	1
1645	63900	Directed	1
100	63900	Directed	1
5403	63901	Directed	1
40	63901	Directed	1
1444	63902	Directed	1
2641	63902	Directed	1
63904	63903	Directed	1
886	63903	Directed	1
30082	63905	Directed	1
968	63905	Directed	1
2007	63906	Directed	1
6017	63906	Directed	1
1968	19870	Directed	1
316	19870	Directed	1
267	63907	Directed	1
49415	63907	Directed	1
39791	60346	Directed	1
1316	60346	Directed	1
1444	63908	Directed	1
9306	63908	Directed	1
1296	63909	Directed	1
2248	63909	Directed	1
267	63910	Directed	1
